"architecture","replicate","configuration","method","estimand","available","unavailable_reason","posterior_mean","posterior_sd","posterior_median","lower_95","upper_95","truth","bias","squared_error","interval_coverage","interpretation","chain_count","draws_per_chain"
"sparse_mixture",3,"full_csr","sbayesr","residual_variance",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",3,"full_csr","sbayesr","vbs",TRUE,"",0.00552027613841294,0.000877764481140568,0.00543802403746979,0.00400946669064493,0.00741202125514449,,,,,"posterior_behaviour",4,2000
"sparse_mixture",3,"full_csr","sbayesr","ves",TRUE,"",0.767870789026071,0.0342384853742571,0.768082400730004,0.699928583508904,0.833439901219135,,,,,"posterior_behaviour",4,2000
"sparse_mixture",3,"full_csr","sbayesr","vgs",TRUE,"",0.637703563416439,0.0407490118928786,0.637253243930107,0.55729645713278,0.718704904597791,,,,,"posterior_behaviour",4,2000
"sparse_mixture",3,"full_csr","sbayesr","vld",TRUE,"",-5.02307136059824e-05,0.00126596862497764,-6.34974891707274e-05,-0.0025869287828683,0.00250531174959489,,,,,"posterior_behaviour",4,2000
"sparse_mixture",3,"full_csr","sbayesr","vle",TRUE,"",0.637753794130045,0.0408001402462099,0.637371460459085,0.557069888873552,0.719075580247583,,,,,"posterior_behaviour",4,2000
"sparse_mixture",3,"low_rank_0995","sbayesr","component_proportion_0",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",3,"low_rank_0995","sbayesr","component_proportion_1",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",3,"low_rank_0995","sbayesr","component_proportion_2",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",3,"low_rank_0995","sbayesr","component_proportion_3",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",3,"low_rank_0995","sbayesr","effect_variance",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",3,"low_rank_0995","sbayesr","genetic_variance",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",3,"low_rank_0995","sbayesr","global_nonnull_proportion",TRUE,"",0.00994656388863643,0.000141583399858949,0.00994994369172653,0.00966538848049794,0.0102150924876736,,,,,"posterior_behaviour",4,1000
"sparse_mixture",3,"low_rank_0995","sbayesr","heritability",TRUE,"",0.442530463577914,0.0233680873733812,0.442278693957815,0.397749027852309,0.488584527789067,0.3,0.142530463577914,0.0203149330477351,FALSE,"parameter_recovery",4,1000
"sparse_mixture",3,"low_rank_0995","sbayesr","residual_variance",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",3,"low_rank_0995","sbayesr","vbs",TRUE,"",0.00534761734959046,0.000809539448159163,0.00528381645503274,0.00396415788053118,0.00710081448309639,,,,,"posterior_behaviour",4,1000
"sparse_mixture",3,"low_rank_0995","sbayesr","ves",TRUE,"",0.782688491289474,0.0336736665321078,0.782577139527004,0.716580012176868,0.847276733610304,,,,,"posterior_behaviour",4,1000
"sparse_mixture",3,"low_rank_0995","sbayesr","vgs",TRUE,"",0.621681484617926,0.0396203213491838,0.621650311271469,0.546602467742833,0.701833058145628,,,,,"posterior_behaviour",4,1000
"sparse_mixture",3,"low_rank_0995","sbayesr","vld",TRUE,"",0.00198241247699967,0.00168055837634871,0.00197639665558275,-0.00131806971825329,0.00531357023664071,,,,,"posterior_behaviour",4,1000
"sparse_mixture",3,"low_rank_0995","sbayesr","vle",TRUE,"",0.619699072140926,0.0394928596292672,0.619885173435249,0.544639240059522,0.699417153944505,,,,,"posterior_behaviour",4,1000
"sparse_mixture",3,"low_rank_0999","sbayesr","component_proportion_0",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",3,"low_rank_0999","sbayesr","component_proportion_1",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",3,"low_rank_0999","sbayesr","component_proportion_2",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",3,"low_rank_0999","sbayesr","component_proportion_3",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",3,"low_rank_0999","sbayesr","effect_variance",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",3,"low_rank_0999","sbayesr","genetic_variance",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",3,"low_rank_0999","sbayesr","global_nonnull_proportion",TRUE,"",0.00995661895525739,0.000140900678675813,0.00995675151483422,0.00969015172530475,0.0102410826969666,,,,,"posterior_behaviour",4,1000
"sparse_mixture",3,"low_rank_0999","sbayesr","heritability",TRUE,"",0.446596334496801,0.0234286058748102,0.445998461335009,0.40181559975794,0.494281274571464,0.3,0.146596334496801,0.0214904852878981,FALSE,"parameter_recovery",4,1000
"sparse_mixture",3,"low_rank_0999","sbayesr","residual_variance",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",3,"low_rank_0999","sbayesr","vbs",TRUE,"",0.00538251412903265,0.000827203734028899,0.00529736641525892,0.00399443291777413,0.00717258916345786,,,,,"posterior_behaviour",4,1000
"sparse_mixture",3,"low_rank_0999","sbayesr","ves",TRUE,"",0.777366898098123,0.0335233618281673,0.777663176492352,0.711228217372857,0.843305985551967,,,,,"posterior_behaviour",4,1000
"sparse_mixture",3,"low_rank_0999","sbayesr","vgs",TRUE,"",0.627753274999667,0.0404681588551874,0.627045669519045,0.550022933532402,0.711325226545268,,,,,"posterior_behaviour",4,1000
"sparse_mixture",3,"low_rank_0999","sbayesr","vld",TRUE,"",0.00207013301262476,0.00163553815166113,0.00208756505682883,-0.0012285391045604,0.00529083460060152,,,,,"posterior_behaviour",4,1000
"sparse_mixture",3,"low_rank_0999","sbayesr","vle",TRUE,"",0.625683141987042,0.0403808518314962,0.624529362029362,0.548873839942406,0.708877138985063,,,,,"posterior_behaviour",4,1000
"sparse_mixture",3,"low_rank_full","sbayesr","component_proportion_0",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",3,"low_rank_full","sbayesr","component_proportion_1",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",3,"low_rank_full","sbayesr","component_proportion_2",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",3,"low_rank_full","sbayesr","component_proportion_3",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",3,"low_rank_full","sbayesr","effect_variance",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",3,"low_rank_full","sbayesr","genetic_variance",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",3,"low_rank_full","sbayesr","global_nonnull_proportion",TRUE,"",0.00995182110821711,0.000141071219913815,0.00994977838545957,0.00968657875612,0.0102274308258376,,,,,"posterior_behaviour",4,1000
"sparse_mixture",3,"low_rank_full","sbayesr","heritability",TRUE,"",0.447459347818644,0.0236225527011497,0.447445974351149,0.403116059693177,0.495390591495176,0.3,0.147459347818644,0.0217442592590998,FALSE,"parameter_recovery",4,1000
"sparse_mixture",3,"low_rank_full","sbayesr","residual_variance",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",3,"low_rank_full","sbayesr","vbs",TRUE,"",0.00542580046560167,0.000834218087610513,0.00536287386906964,0.00403673243649594,0.0072510858327773,,,,,"posterior_behaviour",4,1000
"sparse_mixture",3,"low_rank_full","sbayesr","ves",TRUE,"",0.77635799016583,0.0336891434085569,0.776147180523764,0.708895359534002,0.842874744551197,,,,,"posterior_behaviour",4,1000
"sparse_mixture",3,"low_rank_full","sbayesr","vgs",TRUE,"",0.629124807869256,0.0405275121421875,0.628080867490568,0.551902868230391,0.710886900985749,,,,,"posterior_behaviour",4,1000
"sparse_mixture",3,"low_rank_full","sbayesr","vld",TRUE,"",0.00208978283028319,0.00164419508227416,0.00207688547781432,-0.00110522185123216,0.0053580533184067,,,,,"posterior_behaviour",4,1000
"sparse_mixture",3,"low_rank_full","sbayesr","vle",TRUE,"",0.627035025038973,0.0404419392377348,0.625976610505125,0.54984096967861,0.709552371223578,,,,,"posterior_behaviour",4,1000
"sparse_mixture",4,"bed","bayesr","component_proportion_0",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",4,"bed","bayesr","component_proportion_1",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",4,"bed","bayesr","component_proportion_2",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",4,"bed","bayesr","component_proportion_3",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",4,"bed","bayesr","effect_variance",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",4,"bed","bayesr","genetic_variance",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",4,"bed","bayesr","global_nonnull_proportion",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",4,"bed","bayesr","heritability",TRUE,"",0.309029531808505,0.0162923782032722,0.309068728931452,0.276846827121996,0.340283057728387,0.3,0.00902953180850491,8.15324446808019e-05,TRUE,"parameter_recovery",4,1000
"sparse_mixture",4,"bed","bayesr","residual_variance",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",4,"bed","bayesr","vbs",TRUE,"",0.00392601807392319,0.000644893732049087,0.00387675903729581,0.00283795413828628,0.00532069215093829,,,,,"posterior_behaviour",4,1000
"sparse_mixture",4,"bed","bayesr","ves",TRUE,"",0.98942775608755,0.0266204583980733,0.989244505521555,0.938360865101929,1.04142811495002,,,,,"posterior_behaviour",4,1000
"sparse_mixture",4,"bed","bayesr","vgs",TRUE,"",0.442834187876029,0.029410537817779,0.44234927288347,0.386115404647986,0.502898287115351,,,,,"posterior_behaviour",4,1000
"sparse_mixture",4,"bed","bayesr","vld",TRUE,"",0.00916825280029475,0.00682694370347134,0.00905699084538239,-0.00436675048281102,0.0227416155556478,,,,,"posterior_behaviour",4,1000
"sparse_mixture",4,"bed","bayesr","vle",TRUE,"",0.433665935075734,0.0297604600398228,0.433136980440091,0.378435941599814,0.494387437898954,,,,,"posterior_behaviour",4,1000
"sparse_mixture",4,"block_csr","sbayesr","component_proportion_0",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",4,"block_csr","sbayesr","component_proportion_1",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",4,"block_csr","sbayesr","component_proportion_2",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",4,"block_csr","sbayesr","component_proportion_3",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",4,"block_csr","sbayesr","effect_variance",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",4,"block_csr","sbayesr","genetic_variance",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",4,"block_csr","sbayesr","global_nonnull_proportion",TRUE,"",0.00995595417755382,0.00013611215266708,0.00995636880905815,0.0096870161866989,0.0102192611214551,,,,,"posterior_behaviour",4,1000
"sparse_mixture",4,"block_csr","sbayesr","heritability",TRUE,"",0.432600944647412,0.0237730945767929,0.432482313317374,0.38572042488975,0.478417709695631,0.3,0.132600944647413,0.0175830105213862,FALSE,"parameter_recovery",4,1000
"sparse_mixture",4,"block_csr","sbayesr","residual_variance",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",4,"block_csr","sbayesr","vbs",TRUE,"",0.00526006957963154,0.000793171762141686,0.00517856796293956,0.00393771286147276,0.00705724390329726,,,,,"posterior_behaviour",4,1000
"sparse_mixture",4,"block_csr","sbayesr","ves",TRUE,"",0.813284716244358,0.0356389579709266,0.81301467756405,0.745765192071528,0.883006968448594,,,,,"posterior_behaviour",4,1000
"sparse_mixture",4,"block_csr","sbayesr","vgs",TRUE,"",0.620431844703778,0.0409011782606136,0.620359144569237,0.541595112098466,0.70128545732734,,,,,"posterior_behaviour",4,1000
"sparse_mixture",4,"block_csr","sbayesr","vld",TRUE,"",0.000271820318212437,0.00163995165973013,0.000256457384365583,-0.00288291544385325,0.00354121150846254,,,,,"posterior_behaviour",4,1000
"sparse_mixture",4,"block_csr","sbayesr","vle",TRUE,"",0.620160024385566,0.0409005589431992,0.620178258909298,0.541625746461286,0.7006443641776,,,,,"posterior_behaviour",4,1000
"sparse_mixture",4,"full_csr","sbayesr","component_proportion_0",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",4,"full_csr","sbayesr","component_proportion_1",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",4,"full_csr","sbayesr","component_proportion_2",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",4,"full_csr","sbayesr","component_proportion_3",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",4,"full_csr","sbayesr","effect_variance",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",4,"full_csr","sbayesr","genetic_variance",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",4,"full_csr","sbayesr","global_nonnull_proportion",TRUE,"",0.00995636563795045,0.000141898355205017,0.00995602367045761,0.00967886595370746,0.0102333955218134,,,,,"posterior_behaviour",4,2000
"sparse_mixture",4,"full_csr","sbayesr","heritability",TRUE,"",0.437023569982295,0.024028548607544,0.43661960260185,0.391804984806804,0.48480695322334,0.3,0.137023569982295,0.018775458730693,FALSE,"parameter_recovery",4,2000
"sparse_mixture",4,"full_csr","sbayesr","residual_variance",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",4,"full_csr","sbayesr","vbs",TRUE,"",0.00534403946155453,0.000841954860637144,0.005269224230368,0.00393184498340416,0.00720678307733319,,,,,"posterior_behaviour",4,2000
"sparse_mixture",4,"full_csr","sbayesr","ves",TRUE,"",0.807209579897999,0.035494929690848,0.806897372626427,0.736476305236235,0.877690651978844,,,,,"posterior_behaviour",4,2000
"sparse_mixture",4,"full_csr","sbayesr","vgs",TRUE,"",0.627020329515296,0.0417401902585054,0.626206981341286,0.550532523067128,0.712979304730053,,,,,"posterior_behaviour",4,2000
"sparse_mixture",4,"full_csr","sbayesr","vld",TRUE,"",-0.000457308098042968,0.00154899224808536,-0.000331195818953411,-0.00399721747756447,0.00223936479862358,,,,,"posterior_behaviour",4,2000
"sparse_mixture",4,"full_csr","sbayesr","vle",TRUE,"",0.627477637613339,0.0418451021338369,0.626716688476251,0.550810526437882,0.713137012629313,,,,,"posterior_behaviour",4,2000
"sparse_mixture",4,"low_rank_0995","sbayesr","component_proportion_0",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",4,"low_rank_0995","sbayesr","component_proportion_1",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",4,"low_rank_0995","sbayesr","component_proportion_2",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",4,"low_rank_0995","sbayesr","component_proportion_3",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",4,"low_rank_0995","sbayesr","effect_variance",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",4,"low_rank_0995","sbayesr","genetic_variance",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",4,"low_rank_0995","sbayesr","global_nonnull_proportion",TRUE,"",0.009956130064477,0.000139440442502546,0.00995377129783737,0.00968657896602944,0.0102331417958106,,,,,"posterior_behaviour",4,1000
"sparse_mixture",4,"low_rank_0995","sbayesr","heritability",TRUE,"",0.428006491835246,0.0236334132798455,0.427603518973067,0.382917922548459,0.475215518684642,0.3,0.128006491835246,0.016385661951967,FALSE,"parameter_recovery",4,1000
"sparse_mixture",4,"low_rank_0995","sbayesr","residual_variance",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",4,"low_rank_0995","sbayesr","vbs",TRUE,"",0.00529975486957145,0.000855602947948504,0.00521153201278193,0.00388386610338036,0.00714884915138907,,,,,"posterior_behaviour",4,1000
"sparse_mixture",4,"low_rank_0995","sbayesr","ves",TRUE,"",0.820817441388631,0.0353948652581023,0.820901236115467,0.751808921397865,0.88920677877918,,,,,"posterior_behaviour",4,1000
"sparse_mixture",4,"low_rank_0995","sbayesr","vgs",TRUE,"",0.614567059030838,0.0408360519648842,0.613755724901293,0.537648026590253,0.69418284701401,,,,,"posterior_behaviour",4,1000
"sparse_mixture",4,"low_rank_0995","sbayesr","vld",TRUE,"",0.0001997667133695,0.00161926181765241,0.000193089446113792,-0.00305126507041893,0.00350887149308506,,,,,"posterior_behaviour",4,1000
"sparse_mixture",4,"low_rank_0995","sbayesr","vle",TRUE,"",0.614367292317468,0.040860781338767,0.613676418847778,0.537224599774825,0.693936251035645,,,,,"posterior_behaviour",4,1000
"sparse_mixture",4,"low_rank_0999","sbayesr","component_proportion_0",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",4,"low_rank_0999","sbayesr","component_proportion_1",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",4,"low_rank_0999","sbayesr","component_proportion_2",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",4,"low_rank_0999","sbayesr","component_proportion_3",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",4,"low_rank_0999","sbayesr","effect_variance",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",4,"low_rank_0999","sbayesr","genetic_variance",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",4,"low_rank_0999","sbayesr","global_nonnull_proportion",TRUE,"",0.00995490489945861,0.000139604961773635,0.00995373524126864,0.00967822420030178,0.0102364177264646,,,,,"posterior_behaviour",4,1000
"sparse_mixture",4,"low_rank_0999","sbayesr","heritability",TRUE,"",0.432661276198169,0.0235549777336933,0.433243239187311,0.386757445625494,0.479026247249395,0.3,0.132661276198169,0.0175990142025268,FALSE,"parameter_recovery",4,1000
"sparse_mixture",4,"low_rank_0999","sbayesr","residual_variance",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",4,"low_rank_0999","sbayesr","vbs",TRUE,"",0.0053114068358286,0.00083776354472609,0.00520870415302519,0.00387944279627902,0.00717337943854919,,,,,"posterior_behaviour",4,1000
"sparse_mixture",4,"low_rank_0999","sbayesr","ves",TRUE,"",0.81347110285617,0.034914973492583,0.813025213961017,0.746325845816299,0.880588966441445,,,,,"posterior_behaviour",4,1000
"sparse_mixture",4,"low_rank_0999","sbayesr","vgs",TRUE,"",0.62075550813055,0.0408762715218986,0.620152387652508,0.543840046485213,0.703456554730972,,,,,"posterior_behaviour",4,1000
"sparse_mixture",4,"low_rank_0999","sbayesr","vld",TRUE,"",0.000271896324024025,0.00164039732864286,0.000249927291202878,-0.00296494162523182,0.00349615734791344,,,,,"posterior_behaviour",4,1000
"sparse_mixture",4,"low_rank_0999","sbayesr","vle",TRUE,"",0.620483611806526,0.0408858086310828,0.620024999691654,0.543181657009324,0.703400113353407,,,,,"posterior_behaviour",4,1000
"sparse_mixture",4,"low_rank_full","sbayesr","component_proportion_0",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",4,"low_rank_full","sbayesr","component_proportion_1",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",4,"low_rank_full","sbayesr","component_proportion_2",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",4,"low_rank_full","sbayesr","component_proportion_3",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",4,"low_rank_full","sbayesr","effect_variance",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",4,"low_rank_full","sbayesr","genetic_variance",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",4,"low_rank_full","sbayesr","global_nonnull_proportion",TRUE,"",0.00995300375420774,0.000139985102803266,0.00995242373464422,0.00968257358732053,0.0102368167709758,,,,,"posterior_behaviour",4,1000
"sparse_mixture",4,"low_rank_full","sbayesr","heritability",TRUE,"",0.433212419130026,0.023619509824392,0.433254282140302,0.38767231371393,0.480805587136598,0.3,0.133212419130026,0.0177455486104736,FALSE,"parameter_recovery",4,1000
"sparse_mixture",4,"low_rank_full","sbayesr","residual_variance",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",4,"low_rank_full","sbayesr","vbs",TRUE,"",0.00529078401709801,0.000881093623987407,0.00521038422823332,0.00382277999336562,0.00727608675261535,,,,,"posterior_behaviour",4,1000
"sparse_mixture",4,"low_rank_full","sbayesr","ves",TRUE,"",0.812269311786786,0.0352000702653954,0.81237188850181,0.741147968535918,0.881358480466129,,,,,"posterior_behaviour",4,1000
"sparse_mixture",4,"low_rank_full","sbayesr","vgs",TRUE,"",0.621221470051663,0.0409305116396127,0.621078833923959,0.542445902138818,0.705040078280924,,,,,"posterior_behaviour",4,1000
"sparse_mixture",4,"low_rank_full","sbayesr","vld",TRUE,"",0.000294294438775538,0.00163046764404048,0.000292621779922952,-0.00293912256608531,0.00346605946976678,,,,,"posterior_behaviour",4,1000
"sparse_mixture",4,"low_rank_full","sbayesr","vle",TRUE,"",0.620927175612888,0.0409385515965001,0.620384533372891,0.542437593251479,0.704473688098747,,,,,"posterior_behaviour",4,1000
"sparse_mixture",5,"bed","bayesr","component_proportion_0",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",5,"bed","bayesr","component_proportion_1",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",5,"bed","bayesr","component_proportion_2",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",5,"bed","bayesr","component_proportion_3",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",5,"bed","bayesr","effect_variance",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",5,"bed","bayesr","genetic_variance",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",5,"bed","bayesr","global_nonnull_proportion",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",5,"bed","bayesr","heritability",TRUE,"",0.291225203708802,0.0160277735668201,0.29171973773404,0.259525675563924,0.322729949261498,0.3,-0.00877479629119837,7.69970499520287e-05,TRUE,"parameter_recovery",4,1000
"sparse_mixture",5,"bed","bayesr","residual_variance",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",5,"bed","bayesr","vbs",TRUE,"",0.00371074030794565,0.000595465488902992,0.00366291389968925,0.00268807490291414,0.0050473280989677,,,,,"posterior_behaviour",4,1000
"sparse_mixture",5,"bed","bayesr","ves",TRUE,"",0.99675261120212,0.0268536724685708,0.996187605563415,0.946465903934155,1.05225490436825,,,,,"posterior_behaviour",4,1000
"sparse_mixture",5,"bed","bayesr","vgs",TRUE,"",0.409833665811215,0.0278431514403718,0.409697449351072,0.354606293396322,0.464853481684507,,,,,"posterior_behaviour",4,1000
"sparse_mixture",5,"bed","bayesr","vld",TRUE,"",-0.00728349962295173,0.00694014465445583,-0.00726499851998305,-0.0208100951716536,0.00625566109390683,,,,,"posterior_behaviour",4,1000
"sparse_mixture",5,"bed","bayesr","vle",TRUE,"",0.417117165434167,0.0290291613985757,0.4170095499883,0.359162457062056,0.474754443847781,,,,,"posterior_behaviour",4,1000
"sparse_mixture",5,"block_csr","sbayesr","component_proportion_0",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",5,"block_csr","sbayesr","component_proportion_1",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",5,"block_csr","sbayesr","component_proportion_2",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",5,"block_csr","sbayesr","component_proportion_3",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",5,"block_csr","sbayesr","effect_variance",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",5,"block_csr","sbayesr","genetic_variance",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",5,"block_csr","sbayesr","global_nonnull_proportion",TRUE,"",0.00995755794975458,0.000139641650687776,0.0099586977342922,0.00968812591694205,0.0102383327933058,,,,,"posterior_behaviour",4,1000
"sparse_mixture",5,"block_csr","sbayesr","heritability",TRUE,"",0.391896578571751,0.0227655713663696,0.391574557546201,0.348518838979131,0.436435759884269,0.3,0.0918965785717513,0.00844498115319406,FALSE,"parameter_recovery",4,1000
"sparse_mixture",5,"block_csr","sbayesr","residual_variance",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_mixture",5,"block_csr","sbayesr","vbs",TRUE,"",0.00454397122641753,0.0007094222979477,0.00447692072423948,0.00330692360746896,0.00610376340762231,,,,,"posterior_behaviour",4,1000
"sparse_mixture",5,"block_csr","sbayesr","ves",TRUE,"",0.85667857636315,0.0340875926518069,0.855791317498622,0.789554410224441,0.924723456988251,,,,,"posterior_behaviour",4,1000
"sparse_mixture",5,"block_csr","sbayesr","vgs",TRUE,"",0.552411840542539,0.0379244266302205,0.55160578286135,0.481161701581049,0.62907252483013,,,,,"posterior_behaviour",4,1000
