"replicate","method","trait","study","scenario","locus_id","set_id","coverage_type","covered","set_size","cumulative_pip","status.x","reason.x","architecture","simulation_seed","causal_selection_seed","mcmc_seed","sblr_version","qgg_version","sblrbench_commit","method_controls","runtime","convergence_status","status.y","reason.y"
2,"st_bed_bayesc","D1","01_finemapping","separated","3:1118426","locus3:CS1","exact",TRUE,1,NA,"ok","","separated",3003,2003,10201,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10201,""convergence"":""core"",""verbose"":false}",76.8,"reported","ok",""
2,"st_bed_bayesc","D1","01_finemapping","separated","3:1118426","locus3:CS1","ld_proxy",TRUE,1,NA,"ok","","separated",3003,2003,10201,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10201,""convergence"":""core"",""verbose"":false}",76.8,"reported","ok",""
2,"st_bed_bayesc","D1","01_finemapping","separated","11:101507022","locus4:CS1","exact",TRUE,1,NA,"ok","","separated",3003,2003,10201,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10201,""convergence"":""core"",""verbose"":false}",76.8,"reported","ok",""
2,"st_bed_bayesc","D1","01_finemapping","separated","11:101507022","locus4:CS1","ld_proxy",TRUE,1,NA,"ok","","separated",3003,2003,10201,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10201,""convergence"":""core"",""verbose"":false}",76.8,"reported","ok",""
2,"st_bed_bayesc","D1","01_finemapping","separated","13:22714469","locus5:CS1","exact",TRUE,1,NA,"ok","","separated",3003,2003,10201,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10201,""convergence"":""core"",""verbose"":false}",76.8,"reported","ok",""
2,"st_bed_bayesc","D1","01_finemapping","separated","13:22714469","locus5:CS1","ld_proxy",TRUE,1,NA,"ok","","separated",3003,2003,10201,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10201,""convergence"":""core"",""verbose"":false}",76.8,"reported","ok",""
2,"st_bed_bayesc","D1","01_finemapping","separated","16:25534326","locus6:CS1","exact",TRUE,1,NA,"ok","","separated",3003,2003,10201,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10201,""convergence"":""core"",""verbose"":false}",76.8,"reported","ok",""
2,"st_bed_bayesc","D1","01_finemapping","separated","16:25534326","locus6:CS1","ld_proxy",TRUE,1,NA,"ok","","separated",3003,2003,10201,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10201,""convergence"":""core"",""verbose"":false}",76.8,"reported","ok",""
2,"st_bed_bayesr","D1","01_finemapping","separated","1:144698747","locus1:CS1","exact",TRUE,1,NA,"ok","","separated",3003,2003,10202,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10202,""convergence"":""core"",""verbose"":false}",91.0599999999999,"reported","ok",""
2,"st_bed_bayesr","D1","01_finemapping","separated","1:144698747","locus1:CS1","ld_proxy",TRUE,1,NA,"ok","","separated",3003,2003,10202,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10202,""convergence"":""core"",""verbose"":false}",91.0599999999999,"reported","ok",""
2,"st_bed_bayesr","D1","01_finemapping","separated","1:157051348","locus2:CS1","exact",TRUE,1,NA,"ok","","separated",3003,2003,10202,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10202,""convergence"":""core"",""verbose"":false}",91.0599999999999,"reported","ok",""
2,"st_bed_bayesr","D1","01_finemapping","separated","1:157051348","locus2:CS1","ld_proxy",TRUE,1,NA,"ok","","separated",3003,2003,10202,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10202,""convergence"":""core"",""verbose"":false}",91.0599999999999,"reported","ok",""
2,"st_bed_bayesr","D1","01_finemapping","separated","3:1118426","locus3:CS1","exact",TRUE,1,NA,"ok","","separated",3003,2003,10202,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10202,""convergence"":""core"",""verbose"":false}",91.0599999999999,"reported","ok",""
2,"st_bed_bayesr","D1","01_finemapping","separated","3:1118426","locus3:CS1","ld_proxy",TRUE,1,NA,"ok","","separated",3003,2003,10202,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10202,""convergence"":""core"",""verbose"":false}",91.0599999999999,"reported","ok",""
2,"st_bed_bayesr","D1","01_finemapping","separated","11:101507022","locus4:CS1","exact",TRUE,1,NA,"ok","","separated",3003,2003,10202,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10202,""convergence"":""core"",""verbose"":false}",91.0599999999999,"reported","ok",""
2,"st_bed_bayesr","D1","01_finemapping","separated","11:101507022","locus4:CS1","ld_proxy",TRUE,1,NA,"ok","","separated",3003,2003,10202,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10202,""convergence"":""core"",""verbose"":false}",91.0599999999999,"reported","ok",""
2,"st_bed_bayesr","D1","01_finemapping","separated","13:22714469","locus5:CS1","exact",TRUE,1,NA,"ok","","separated",3003,2003,10202,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10202,""convergence"":""core"",""verbose"":false}",91.0599999999999,"reported","ok",""
2,"st_bed_bayesr","D1","01_finemapping","separated","13:22714469","locus5:CS1","ld_proxy",TRUE,1,NA,"ok","","separated",3003,2003,10202,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10202,""convergence"":""core"",""verbose"":false}",91.0599999999999,"reported","ok",""
2,"st_bed_bayesr","D1","01_finemapping","separated","16:25534326","locus6:CS1","exact",TRUE,1,NA,"ok","","separated",3003,2003,10202,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10202,""convergence"":""core"",""verbose"":false}",91.0599999999999,"reported","ok",""
2,"st_bed_bayesr","D1","01_finemapping","separated","16:25534326","locus6:CS1","ld_proxy",TRUE,1,NA,"ok","","separated",3003,2003,10202,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10202,""convergence"":""core"",""verbose"":false}",91.0599999999999,"reported","ok",""
2,"st_csr_sbayesc","D1","01_finemapping","separated","1:157051348","locus1:CS1","exact",TRUE,1,NA,"ok","","separated",3003,2003,10203,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10203,""convergence"":""core"",""verbose"":false}",20.96,"reported","ok",""
2,"st_csr_sbayesc","D1","01_finemapping","separated","1:157051348","locus1:CS1","ld_proxy",TRUE,1,NA,"ok","","separated",3003,2003,10203,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10203,""convergence"":""core"",""verbose"":false}",20.96,"reported","ok",""
2,"st_csr_sbayesc","D1","01_finemapping","separated","3:1118426","locus2:CS1","exact",TRUE,1,NA,"ok","","separated",3003,2003,10203,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10203,""convergence"":""core"",""verbose"":false}",20.96,"reported","ok",""
2,"st_csr_sbayesc","D1","01_finemapping","separated","3:1118426","locus2:CS1","ld_proxy",TRUE,1,NA,"ok","","separated",3003,2003,10203,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10203,""convergence"":""core"",""verbose"":false}",20.96,"reported","ok",""
2,"st_csr_sbayesc","D1","01_finemapping","separated","11:101507022","locus3:CS1","exact",TRUE,1,NA,"ok","","separated",3003,2003,10203,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10203,""convergence"":""core"",""verbose"":false}",20.96,"reported","ok",""
2,"st_csr_sbayesc","D1","01_finemapping","separated","11:101507022","locus3:CS1","ld_proxy",TRUE,1,NA,"ok","","separated",3003,2003,10203,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10203,""convergence"":""core"",""verbose"":false}",20.96,"reported","ok",""
2,"st_csr_sbayesc","D1","01_finemapping","separated","13:22714469","locus4:CS1","exact",TRUE,1,NA,"ok","","separated",3003,2003,10203,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10203,""convergence"":""core"",""verbose"":false}",20.96,"reported","ok",""
2,"st_csr_sbayesc","D1","01_finemapping","separated","13:22714469","locus4:CS1","ld_proxy",TRUE,1,NA,"ok","","separated",3003,2003,10203,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10203,""convergence"":""core"",""verbose"":false}",20.96,"reported","ok",""
2,"st_csr_sbayesc","D1","01_finemapping","separated","16:25534326","locus5:CS1","exact",TRUE,1,NA,"ok","","separated",3003,2003,10203,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10203,""convergence"":""core"",""verbose"":false}",20.96,"reported","ok",""
2,"st_csr_sbayesc","D1","01_finemapping","separated","16:25534326","locus5:CS1","ld_proxy",TRUE,1,NA,"ok","","separated",3003,2003,10203,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10203,""convergence"":""core"",""verbose"":false}",20.96,"reported","ok",""
2,"st_csr_sbayesc","D1","01_finemapping","separated","1:144698747","locus6:CS1","exact",TRUE,1,NA,"ok","","separated",3003,2003,10203,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10203,""convergence"":""core"",""verbose"":false}",20.96,"reported","ok",""
2,"st_csr_sbayesc","D1","01_finemapping","separated","1:144698747","locus6:CS1","ld_proxy",TRUE,1,NA,"ok","","separated",3003,2003,10203,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10203,""convergence"":""core"",""verbose"":false}",20.96,"reported","ok",""
2,"st_csr_sbayesr","D1","01_finemapping","separated","1:144698747","locus1:CS1","exact",TRUE,1,NA,"ok","","separated",3003,2003,10204,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10204,""convergence"":""core"",""verbose"":false}",54.8099999999999,"reported","ok",""
2,"st_csr_sbayesr","D1","01_finemapping","separated","1:144698747","locus1:CS1","ld_proxy",TRUE,1,NA,"ok","","separated",3003,2003,10204,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10204,""convergence"":""core"",""verbose"":false}",54.8099999999999,"reported","ok",""
2,"st_csr_sbayesr","D1","01_finemapping","separated","1:157051348","locus2:CS1","exact",TRUE,1,NA,"ok","","separated",3003,2003,10204,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10204,""convergence"":""core"",""verbose"":false}",54.8099999999999,"reported","ok",""
2,"st_csr_sbayesr","D1","01_finemapping","separated","1:157051348","locus2:CS1","ld_proxy",TRUE,1,NA,"ok","","separated",3003,2003,10204,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10204,""convergence"":""core"",""verbose"":false}",54.8099999999999,"reported","ok",""
2,"st_csr_sbayesr","D1","01_finemapping","separated","3:1118426","locus3:CS1","exact",TRUE,1,NA,"ok","","separated",3003,2003,10204,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10204,""convergence"":""core"",""verbose"":false}",54.8099999999999,"reported","ok",""
2,"st_csr_sbayesr","D1","01_finemapping","separated","3:1118426","locus3:CS1","ld_proxy",TRUE,1,NA,"ok","","separated",3003,2003,10204,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10204,""convergence"":""core"",""verbose"":false}",54.8099999999999,"reported","ok",""
2,"st_csr_sbayesr","D1","01_finemapping","separated","11:101507022","locus4:CS1","exact",TRUE,1,NA,"ok","","separated",3003,2003,10204,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10204,""convergence"":""core"",""verbose"":false}",54.8099999999999,"reported","ok",""
2,"st_csr_sbayesr","D1","01_finemapping","separated","11:101507022","locus4:CS1","ld_proxy",TRUE,1,NA,"ok","","separated",3003,2003,10204,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10204,""convergence"":""core"",""verbose"":false}",54.8099999999999,"reported","ok",""
2,"st_csr_sbayesr","D1","01_finemapping","separated","13:22714469","locus5:CS1","exact",TRUE,1,NA,"ok","","separated",3003,2003,10204,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10204,""convergence"":""core"",""verbose"":false}",54.8099999999999,"reported","ok",""
2,"st_csr_sbayesr","D1","01_finemapping","separated","13:22714469","locus5:CS1","ld_proxy",TRUE,1,NA,"ok","","separated",3003,2003,10204,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10204,""convergence"":""core"",""verbose"":false}",54.8099999999999,"reported","ok",""
2,"st_csr_sbayesr","D1","01_finemapping","separated","16:25534326","locus6:CS1","exact",TRUE,1,NA,"ok","","separated",3003,2003,10204,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10204,""convergence"":""core"",""verbose"":false}",54.8099999999999,"reported","ok",""
2,"st_csr_sbayesr","D1","01_finemapping","separated","16:25534326","locus6:CS1","ld_proxy",TRUE,1,NA,"ok","","separated",3003,2003,10204,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10204,""convergence"":""core"",""verbose"":false}",54.8099999999999,"reported","ok",""
3,"st_bed_bayesc","D1","01_finemapping","separated","2:14669510","locus1:CS1","exact",TRUE,1,NA,"ok","","separated",3004,2004,10301,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10301,""convergence"":""core"",""verbose"":false}",69.28,"reported","ok",""
3,"st_bed_bayesc","D1","01_finemapping","separated","2:14669510","locus1:CS1","ld_proxy",TRUE,1,NA,"ok","","separated",3004,2004,10301,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10301,""convergence"":""core"",""verbose"":false}",69.28,"reported","ok",""
3,"st_bed_bayesc","D1","01_finemapping","separated","2:126145781","locus2:CS1","exact",TRUE,1,NA,"ok","","separated",3004,2004,10301,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10301,""convergence"":""core"",""verbose"":false}",69.28,"reported","ok",""
3,"st_bed_bayesc","D1","01_finemapping","separated","2:126145781","locus2:CS1","ld_proxy",TRUE,1,NA,"ok","","separated",3004,2004,10301,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10301,""convergence"":""core"",""verbose"":false}",69.28,"reported","ok",""
3,"st_bed_bayesc","D1","01_finemapping","separated","4:163237944","locus3:CS1","exact",TRUE,1,NA,"ok","","separated",3004,2004,10301,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10301,""convergence"":""core"",""verbose"":false}",69.28,"reported","ok",""
3,"st_bed_bayesc","D1","01_finemapping","separated","4:163237944","locus3:CS1","ld_proxy",TRUE,1,NA,"ok","","separated",3004,2004,10301,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10301,""convergence"":""core"",""verbose"":false}",69.28,"reported","ok",""
