"replicate","method","trait","study","scenario","metric","value","status.x","reason.x","architecture","simulation_seed","causal_selection_seed","mcmc_seed","sblr_version","qgg_version","sblrbench_commit","method_controls","runtime","convergence_status","status.y","reason.y"
7,"st_bed_bayesc","D1","01_finemapping","separated","causal_top_10_recall",0.6,"ok","","separated",3008,2008,10701,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10701,""convergence"":""core"",""verbose"":false}",17.78,"reported","ok",""
7,"st_bed_bayesc","D1","01_finemapping","separated","causal_top_20_recall",0.7,"ok","","separated",3008,2008,10701,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10701,""convergence"":""core"",""verbose"":false}",17.78,"reported","ok",""
7,"st_bed_bayesc","D1","01_finemapping","separated","causal_top_50_recall",0.8,"ok","","separated",3008,2008,10701,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10701,""convergence"":""core"",""verbose"":false}",17.78,"reported","ok",""
7,"st_bed_bayesr","D1","01_finemapping","separated","pip_brier",0.000128562027848701,"ok","","separated",3008,2008,10702,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10702,""convergence"":""core"",""verbose"":false}",24.5,"reported","ok",""
7,"st_bed_bayesr","D1","01_finemapping","separated","effect_rmse",0.00105492517979374,"ok","","separated",3008,2008,10702,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10702,""convergence"":""core"",""verbose"":false}",24.5,"reported","ok",""
7,"st_bed_bayesr","D1","01_finemapping","separated","average_precision",0.604214900572024,"ok","","separated",3008,2008,10702,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10702,""convergence"":""core"",""verbose"":false}",24.5,"reported","ok",""
7,"st_bed_bayesr","D1","01_finemapping","separated","causal_rank_mean",3288.9,"ok","","separated",3008,2008,10702,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10702,""convergence"":""core"",""verbose"":false}",24.5,"reported","ok",""
7,"st_bed_bayesr","D1","01_finemapping","separated","causal_rank_median",6,"ok","","separated",3008,2008,10702,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10702,""convergence"":""core"",""verbose"":false}",24.5,"reported","ok",""
7,"st_bed_bayesr","D1","01_finemapping","separated","causal_rank_best",1,"ok","","separated",3008,2008,10702,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10702,""convergence"":""core"",""verbose"":false}",24.5,"reported","ok",""
7,"st_bed_bayesr","D1","01_finemapping","separated","causal_rank_worst",22440,"ok","","separated",3008,2008,10702,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10702,""convergence"":""core"",""verbose"":false}",24.5,"reported","ok",""
7,"st_bed_bayesr","D1","01_finemapping","separated","causal_top_10_recall",0.6,"ok","","separated",3008,2008,10702,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10702,""convergence"":""core"",""verbose"":false}",24.5,"reported","ok",""
7,"st_bed_bayesr","D1","01_finemapping","separated","causal_top_20_recall",0.6,"ok","","separated",3008,2008,10702,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10702,""convergence"":""core"",""verbose"":false}",24.5,"reported","ok",""
7,"st_bed_bayesr","D1","01_finemapping","separated","causal_top_50_recall",0.6,"ok","","separated",3008,2008,10702,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10702,""convergence"":""core"",""verbose"":false}",24.5,"reported","ok",""
7,"st_csr_sbayesc","D1","01_finemapping","separated","pip_brier",0.0001211047879761,"ok","","separated",3008,2008,10703,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10703,""convergence"":""core"",""verbose"":false}",4.88,"reported","ok",""
7,"st_csr_sbayesc","D1","01_finemapping","separated","effect_rmse",0.00103264599531941,"ok","","separated",3008,2008,10703,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10703,""convergence"":""core"",""verbose"":false}",4.88,"reported","ok",""
7,"st_csr_sbayesc","D1","01_finemapping","separated","average_precision",0.678512430841696,"ok","","separated",3008,2008,10703,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10703,""convergence"":""core"",""verbose"":false}",4.88,"reported","ok",""
7,"st_csr_sbayesc","D1","01_finemapping","separated","causal_rank_mean",1793.5,"ok","","separated",3008,2008,10703,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10703,""convergence"":""core"",""verbose"":false}",4.88,"reported","ok",""
7,"st_csr_sbayesc","D1","01_finemapping","separated","causal_rank_median",5.5,"ok","","separated",3008,2008,10703,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10703,""convergence"":""core"",""verbose"":false}",4.88,"reported","ok",""
7,"st_csr_sbayesc","D1","01_finemapping","separated","causal_rank_best",1,"ok","","separated",3008,2008,10703,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10703,""convergence"":""core"",""verbose"":false}",4.88,"reported","ok",""
7,"st_csr_sbayesc","D1","01_finemapping","separated","causal_rank_worst",12546,"ok","","separated",3008,2008,10703,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10703,""convergence"":""core"",""verbose"":false}",4.88,"reported","ok",""
7,"st_csr_sbayesc","D1","01_finemapping","separated","causal_top_10_recall",0.7,"ok","","separated",3008,2008,10703,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10703,""convergence"":""core"",""verbose"":false}",4.88,"reported","ok",""
7,"st_csr_sbayesc","D1","01_finemapping","separated","causal_top_20_recall",0.7,"ok","","separated",3008,2008,10703,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10703,""convergence"":""core"",""verbose"":false}",4.88,"reported","ok",""
7,"st_csr_sbayesc","D1","01_finemapping","separated","causal_top_50_recall",0.7,"ok","","separated",3008,2008,10703,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10703,""convergence"":""core"",""verbose"":false}",4.88,"reported","ok",""
7,"st_csr_sbayesr","D1","01_finemapping","separated","pip_brier",0.000122244742175778,"ok","","separated",3008,2008,10704,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10704,""convergence"":""core"",""verbose"":false}",12.2,"reported","ok",""
7,"st_csr_sbayesr","D1","01_finemapping","separated","effect_rmse",0.00102255774122668,"ok","","separated",3008,2008,10704,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10704,""convergence"":""core"",""verbose"":false}",12.2,"reported","ok",""
7,"st_csr_sbayesr","D1","01_finemapping","separated","average_precision",0.663933743132457,"ok","","separated",3008,2008,10704,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10704,""convergence"":""core"",""verbose"":false}",12.2,"reported","ok",""
7,"st_csr_sbayesr","D1","01_finemapping","separated","causal_rank_mean",4773.8,"ok","","separated",3008,2008,10704,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10704,""convergence"":""core"",""verbose"":false}",12.2,"reported","ok",""
7,"st_csr_sbayesr","D1","01_finemapping","separated","causal_rank_median",5.5,"ok","","separated",3008,2008,10704,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10704,""convergence"":""core"",""verbose"":false}",12.2,"reported","ok",""
7,"st_csr_sbayesr","D1","01_finemapping","separated","causal_rank_best",1,"ok","","separated",3008,2008,10704,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10704,""convergence"":""core"",""verbose"":false}",12.2,"reported","ok",""
7,"st_csr_sbayesr","D1","01_finemapping","separated","causal_rank_worst",25964,"ok","","separated",3008,2008,10704,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10704,""convergence"":""core"",""verbose"":false}",12.2,"reported","ok",""
7,"st_csr_sbayesr","D1","01_finemapping","separated","causal_top_10_recall",0.6,"ok","","separated",3008,2008,10704,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10704,""convergence"":""core"",""verbose"":false}",12.2,"reported","ok",""
7,"st_csr_sbayesr","D1","01_finemapping","separated","causal_top_20_recall",0.7,"ok","","separated",3008,2008,10704,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10704,""convergence"":""core"",""verbose"":false}",12.2,"reported","ok",""
7,"st_csr_sbayesr","D1","01_finemapping","separated","causal_top_50_recall",0.7,"ok","","separated",3008,2008,10704,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10704,""convergence"":""core"",""verbose"":false}",12.2,"reported","ok",""
8,"st_bed_bayesc","D1","01_finemapping","separated","pip_brier",4.08073491089995e-05,"ok","","separated",3009,2009,10801,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10801,""convergence"":""core"",""verbose"":false}",18.48,"reported","ok",""
8,"st_bed_bayesc","D1","01_finemapping","separated","effect_rmse",0.000619108855471753,"ok","","separated",3009,2009,10801,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10801,""convergence"":""core"",""verbose"":false}",18.48,"reported","ok",""
8,"st_bed_bayesc","D1","01_finemapping","separated","average_precision",0.900063391442155,"ok","","separated",3009,2009,10801,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10801,""convergence"":""core"",""verbose"":false}",18.48,"reported","ok",""
8,"st_bed_bayesc","D1","01_finemapping","separated","causal_rank_mean",1582,"ok","","separated",3009,2009,10801,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10801,""convergence"":""core"",""verbose"":false}",18.48,"reported","ok",""
8,"st_bed_bayesc","D1","01_finemapping","separated","causal_rank_median",5.5,"ok","","separated",3009,2009,10801,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10801,""convergence"":""core"",""verbose"":false}",18.48,"reported","ok",""
8,"st_bed_bayesc","D1","01_finemapping","separated","causal_rank_best",1,"ok","","separated",3009,2009,10801,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10801,""convergence"":""core"",""verbose"":false}",18.48,"reported","ok",""
8,"st_bed_bayesc","D1","01_finemapping","separated","causal_rank_worst",15775,"ok","","separated",3009,2009,10801,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10801,""convergence"":""core"",""verbose"":false}",18.48,"reported","ok",""
8,"st_bed_bayesc","D1","01_finemapping","separated","causal_top_10_recall",0.9,"ok","","separated",3009,2009,10801,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10801,""convergence"":""core"",""verbose"":false}",18.48,"reported","ok",""
8,"st_bed_bayesc","D1","01_finemapping","separated","causal_top_20_recall",0.9,"ok","","separated",3009,2009,10801,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10801,""convergence"":""core"",""verbose"":false}",18.48,"reported","ok",""
8,"st_bed_bayesc","D1","01_finemapping","separated","causal_top_50_recall",0.9,"ok","","separated",3009,2009,10801,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10801,""convergence"":""core"",""verbose"":false}",18.48,"reported","ok",""
8,"st_bed_bayesr","D1","01_finemapping","separated","pip_brier",4.17910557763681e-05,"ok","","separated",3009,2009,10802,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10802,""convergence"":""core"",""verbose"":false}",91.5100000000001,"reported","ok",""
8,"st_bed_bayesr","D1","01_finemapping","separated","effect_rmse",0.000646829345097806,"ok","","separated",3009,2009,10802,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10802,""convergence"":""core"",""verbose"":false}",91.5100000000001,"reported","ok",""
8,"st_bed_bayesr","D1","01_finemapping","separated","average_precision",0.900061061244428,"ok","","separated",3009,2009,10802,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10802,""convergence"":""core"",""verbose"":false}",91.5100000000001,"reported","ok",""
8,"st_bed_bayesr","D1","01_finemapping","separated","causal_rank_mean",1642.2,"ok","","separated",3009,2009,10802,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10802,""convergence"":""core"",""verbose"":false}",91.5100000000001,"reported","ok",""
8,"st_bed_bayesr","D1","01_finemapping","separated","causal_rank_median",5.5,"ok","","separated",3009,2009,10802,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10802,""convergence"":""core"",""verbose"":false}",91.5100000000001,"reported","ok",""
8,"st_bed_bayesr","D1","01_finemapping","separated","causal_rank_best",1,"ok","","separated",3009,2009,10802,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10802,""convergence"":""core"",""verbose"":false}",91.5100000000001,"reported","ok",""
8,"st_bed_bayesr","D1","01_finemapping","separated","causal_rank_worst",16377,"ok","","separated",3009,2009,10802,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10802,""convergence"":""core"",""verbose"":false}",91.5100000000001,"reported","ok",""
8,"st_bed_bayesr","D1","01_finemapping","separated","causal_top_10_recall",0.9,"ok","","separated",3009,2009,10802,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10802,""convergence"":""core"",""verbose"":false}",91.5100000000001,"reported","ok",""
8,"st_bed_bayesr","D1","01_finemapping","separated","causal_top_20_recall",0.9,"ok","","separated",3009,2009,10802,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10802,""convergence"":""core"",""verbose"":false}",91.5100000000001,"reported","ok",""
8,"st_bed_bayesr","D1","01_finemapping","separated","causal_top_50_recall",0.9,"ok","","separated",3009,2009,10802,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10802,""convergence"":""core"",""verbose"":false}",91.5100000000001,"reported","ok",""
8,"st_csr_sbayesc","D1","01_finemapping","separated","pip_brier",4.67035876918217e-05,"ok","","separated",3009,2009,10803,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10803,""convergence"":""core"",""verbose"":false}",4.95999999999992,"reported","ok",""
8,"st_csr_sbayesc","D1","01_finemapping","separated","effect_rmse",0.000667152534818079,"ok","","separated",3009,2009,10803,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10803,""convergence"":""core"",""verbose"":false}",4.95999999999992,"reported","ok",""
8,"st_csr_sbayesc","D1","01_finemapping","separated","average_precision",0.900360880548538,"ok","","separated",3009,2009,10803,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10803,""convergence"":""core"",""verbose"":false}",4.95999999999992,"reported","ok",""
8,"st_csr_sbayesc","D1","01_finemapping","separated","causal_rank_mean",281.6,"ok","","separated",3009,2009,10803,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10803,""convergence"":""core"",""verbose"":false}",4.95999999999992,"reported","ok",""
8,"st_csr_sbayesc","D1","01_finemapping","separated","causal_rank_median",5.5,"ok","","separated",3009,2009,10803,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10803,""convergence"":""core"",""verbose"":false}",4.95999999999992,"reported","ok",""
8,"st_csr_sbayesc","D1","01_finemapping","separated","causal_rank_best",1,"ok","","separated",3009,2009,10803,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10803,""convergence"":""core"",""verbose"":false}",4.95999999999992,"reported","ok",""
8,"st_csr_sbayesc","D1","01_finemapping","separated","causal_rank_worst",2771,"ok","","separated",3009,2009,10803,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10803,""convergence"":""core"",""verbose"":false}",4.95999999999992,"reported","ok",""
8,"st_csr_sbayesc","D1","01_finemapping","separated","causal_top_10_recall",0.9,"ok","","separated",3009,2009,10803,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10803,""convergence"":""core"",""verbose"":false}",4.95999999999992,"reported","ok",""
8,"st_csr_sbayesc","D1","01_finemapping","separated","causal_top_20_recall",0.9,"ok","","separated",3009,2009,10803,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10803,""convergence"":""core"",""verbose"":false}",4.95999999999992,"reported","ok",""
8,"st_csr_sbayesc","D1","01_finemapping","separated","causal_top_50_recall",0.9,"ok","","separated",3009,2009,10803,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10803,""convergence"":""core"",""verbose"":false}",4.95999999999992,"reported","ok",""
8,"st_csr_sbayesr","D1","01_finemapping","separated","pip_brier",4.3493037824748e-05,"ok","","separated",3009,2009,10804,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10804,""convergence"":""core"",""verbose"":false}",12.3000000000001,"reported","ok",""
8,"st_csr_sbayesr","D1","01_finemapping","separated","effect_rmse",0.000618501017473201,"ok","","separated",3009,2009,10804,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10804,""convergence"":""core"",""verbose"":false}",12.3000000000001,"reported","ok",""
8,"st_csr_sbayesr","D1","01_finemapping","separated","average_precision",0.900193685841565,"ok","","separated",3009,2009,10804,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10804,""convergence"":""core"",""verbose"":false}",12.3000000000001,"reported","ok",""
8,"st_csr_sbayesr","D1","01_finemapping","separated","causal_rank_mean",520.8,"ok","","separated",3009,2009,10804,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10804,""convergence"":""core"",""verbose"":false}",12.3000000000001,"reported","ok",""
8,"st_csr_sbayesr","D1","01_finemapping","separated","causal_rank_median",5.5,"ok","","separated",3009,2009,10804,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10804,""convergence"":""core"",""verbose"":false}",12.3000000000001,"reported","ok",""
8,"st_csr_sbayesr","D1","01_finemapping","separated","causal_rank_best",1,"ok","","separated",3009,2009,10804,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10804,""convergence"":""core"",""verbose"":false}",12.3000000000001,"reported","ok",""
8,"st_csr_sbayesr","D1","01_finemapping","separated","causal_rank_worst",5163,"ok","","separated",3009,2009,10804,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10804,""convergence"":""core"",""verbose"":false}",12.3000000000001,"reported","ok",""
8,"st_csr_sbayesr","D1","01_finemapping","separated","causal_top_10_recall",0.9,"ok","","separated",3009,2009,10804,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10804,""convergence"":""core"",""verbose"":false}",12.3000000000001,"reported","ok",""
8,"st_csr_sbayesr","D1","01_finemapping","separated","causal_top_20_recall",0.9,"ok","","separated",3009,2009,10804,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10804,""convergence"":""core"",""verbose"":false}",12.3000000000001,"reported","ok",""
